id,book_id,best_book_id,work_id,books_count,isbn,isbn13,authors,original_publication_year,original_title,title,language_code,average_rating,ratings_count,work_ratings_count,work_text_reviews_count,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,image_url,small_image_url,genres,description
72,72,72,72,1,6939115944,397302595523,Michael Smith,1958.0,When the Night Falls,When the Night Falls,eng,3.19,6852,6852,685,685,1027,2740,1713,687,https://example.com/bookcovers/72.jpg,https://example.com/bookcovers/small/72.jpg,"Horror, Non-fiction, Romance",This is a fictional description for the book 'When the Night Falls' by Michael Smith.
73,73,73,73,1,5691911218,9158990596468,"Michelle Davis, James Wilson",1926.0,The lady of secrets,The lady of secrets,eng,3.4,8287,8287,828,828,1243,3314,2071,831,https://example.com/bookcovers/73.jpg,https://example.com/bookcovers/small/73.jpg,"Mystery, Young Adult, Self-help","This is a fictional description for the book 'The lady of secrets' by Michelle Davis, James Wilson."
74,74,74,74,1,1305669253,9747521158839,Linda Miller,1946.0,We Are Theologians: Strengthening the People of God,We Are Theologians: Strengthening the People of God,eng,4.44,53,53,5,1,4,7,18,23,https://example.com/bookcovers/74.jpg,https://example.com/bookcovers/small/74.jpg,"Historical Fiction, Science Fiction",This is a fictional description for the book 'We Are Theologians: Strengthening the People of God' by Linda Miller.
75,75,75,75,1,7764349870,146409928114,"James Moore, Sarah Brown",2012.0,Girls out late (Girls #3),Girls out late (Girls #3),eng,2.04,141,141,14,42,35,28,21,15,https://example.com/bookcovers/75.jpg,https://example.com/bookcovers/small/75.jpg,"Science Fiction, Literary Fiction, Fantasy","This is a fictional description for the book 'Girls out late (Girls #3)' by James Moore, Sarah Brown."
76,76,76,76,1,9062499472,3954986738806,"John Taylor, Michael Anderson, Michelle Wilson",1940.0,What's Luck Got to Do with It?: How Smarter Government Can Rescue the American Dream,What's Luck Got to Do with It?: How Smarter Government Can Rescue the American Dream,eng,4.07,4848,4848,484,96,387,727,1696,1942,https://example.com/bookcovers/76.jpg,https://example.com/bookcovers/small/76.jpg,"Self-help, Literary Fiction, Biography","This is a fictional description for the book 'What's Luck Got to Do with It?: How Smarter Government Can Rescue the American Dream' by John Taylor, Michael Anderson, Michelle Wilson."
77,77,77,77,1,2458841524,499994525249,"James Moore, Emily Smith",2008.0,Economics For Dummies,Economics For Dummies,eng,4.51,9483,9483,948,94,379,948,2370,5692,https://example.com/bookcovers/77.jpg,https://example.com/bookcovers/small/77.jpg,"Fantasy, Young Adult","This is a fictional description for the book 'Economics For Dummies' by James Moore, Emily Smith."
78,78,78,78,1,4396038979,4775876695332,"John Taylor, James Davis",1911.0,Hunt for the Shadow Wolf: The lost history of wolves in Britain and the myths and stories that surround them,Hunt for the Shadow Wolf: The lost history of wolves in Britain and the myths and stories that surround them,eng,2.25,9237,9237,923,2771,2309,1847,1385,925,https://example.com/bookcovers/78.jpg,https://example.com/bookcovers/small/78.jpg,Self-help,"This is a fictional description for the book 'Hunt for the Shadow Wolf: The lost history of wolves in Britain and the myths and stories that surround them' by John Taylor, James Davis."
79,79,79,79,1,7968460501,2922743109823,"David Davis, Robert Brown",1905.0,Moving Up On Manolos,Moving Up On Manolos,eng,4.37,4050,4050,405,81,324,607,1417,1621,https://example.com/bookcovers/79.jpg,https://example.com/bookcovers/small/79.jpg,"Thriller, Mystery","This is a fictional description for the book 'Moving Up On Manolos' by David Davis, Robert Brown."
80,80,80,80,1,7180072884,9145930491579,Michael Davis,1922.0,The British Constitution,The British Constitution,eng,2.14,7089,7089,708,2126,1772,1417,1063,711,https://example.com/bookcovers/80.jpg,https://example.com/bookcovers/small/80.jpg,"Literary Fiction, Biography",This is a fictional description for the book 'The British Constitution' by Michael Davis.
81,81,81,81,1,9044597838,3587472219510,"Sarah Wilson, Michael Johnson",1973.0,The Abode,The Abode,eng,2.94,2601,2601,260,780,650,520,390,261,https://example.com/bookcovers/81.jpg,https://example.com/bookcovers/small/81.jpg,"Thriller, Horror, Fantasy","This is a fictional description for the book 'The Abode' by Sarah Wilson, Michael Johnson."
82,82,82,82,1,4253219317,4945516661890,James Taylor,1932.0,"Das einzige Kind, Im Zeichen des Löwen","Das einzige Kind, Im Zeichen des Löwen",eng,4.95,7238,7238,723,72,289,723,1809,4345,https://example.com/bookcovers/82.jpg,https://example.com/bookcovers/small/82.jpg,"Self-help, Non-fiction","This is a fictional description for the book 'Das einzige Kind, Im Zeichen des Löwen' by James Taylor."
83,83,83,83,1,7404615675,1213206921232,"Michael Wilson, Michelle Brown, Linda Miller",1921.0,Las estrellas nos atacan,Las estrellas nos atacan,eng,3.93,3746,3746,374,187,374,936,1498,751,https://example.com/bookcovers/83.jpg,https://example.com/bookcovers/small/83.jpg,Thriller,"This is a fictional description for the book 'Las estrellas nos atacan' by Michael Wilson, Michelle Brown, Linda Miller."
84,84,84,84,1,4588379632,708516313019,John Thomas,1944.0,Autoritratto: Storia e tecnologia dell'immagine di sé dall'antichità a selfie,Autoritratto: Storia e tecnologia dell'immagine di sé dall'antichità a selfie,eng,1.94,637,637,63,191,159,127,95,65,https://example.com/bookcovers/84.jpg,https://example.com/bookcovers/small/84.jpg,"Literary Fiction, Young Adult, Science Fiction",This is a fictional description for the book 'Autoritratto: Storia e tecnologia dell'immagine di sé dall'antichità a selfie' by John Thomas.
85,85,85,85,1,8352597800,1260023475451,"Emily Davis, James Miller, David Smith",1926.0,The Discerning Heart: Exploring the Christian Path,The Discerning Heart: Exploring the Christian Path,eng,2.36,5862,5862,586,1758,1465,1172,879,588,https://example.com/bookcovers/85.jpg,https://example.com/bookcovers/small/85.jpg,"Historical Fiction, Science Fiction","This is a fictional description for the book 'The Discerning Heart: Exploring the Christian Path' by Emily Davis, James Miller, David Smith."
86,86,86,86,1,2817098408,1669358762867,"Linda Brown, Michael Smith",1968.0,India and Israel against Islamic terror,India and Israel against Islamic terror,eng,2.95,2399,2399,239,719,599,479,359,243,https://example.com/bookcovers/86.jpg,https://example.com/bookcovers/small/86.jpg,"Literary Fiction, Non-fiction","This is a fictional description for the book 'India and Israel against Islamic terror' by Linda Brown, Michael Smith."
87,87,87,87,1,9269564441,7630864377380,David Johnson,2011.0,Walking and climbing,Walking and climbing,eng,3.27,5679,5679,567,567,851,2271,1419,571,https://example.com/bookcovers/87.jpg,https://example.com/bookcovers/small/87.jpg,"Literary Fiction, Thriller, Biography",This is a fictional description for the book 'Walking and climbing' by David Johnson.
88,88,88,88,1,2301017111,9755254097281,James Brown,1927.0,ASURA SOVEREIGN 30,ASURA SOVEREIGN 30,eng,1.36,7387,7387,738,2216,1846,1477,1108,740,https://example.com/bookcovers/88.jpg,https://example.com/bookcovers/small/88.jpg,"Young Adult, Historical Fiction",This is a fictional description for the book 'ASURA SOVEREIGN 30' by James Brown.
89,89,89,89,1,653624901,7354958116312,David Smith,1915.0,"When Church Stops Working: A Future for Your Congregation beyond More Money, Programs, and Innovation","When Church Stops Working: A Future for Your Congregation beyond More Money, Programs, and Innovation",eng,3.75,8167,8167,816,408,816,2041,3266,1636,https://example.com/bookcovers/89.jpg,https://example.com/bookcovers/small/89.jpg,Biography,"This is a fictional description for the book 'When Church Stops Working: A Future for Your Congregation beyond More Money, Programs, and Innovation' by David Smith."
90,90,90,90,1,6091248686,6961333617812,James Brown,1994.0,Snap,Snap,eng,3.22,5200,5200,520,520,780,2080,1300,520,https://example.com/bookcovers/90.jpg,https://example.com/bookcovers/small/90.jpg,"Biography, Fantasy",This is a fictional description for the book 'Snap' by James Brown.
91,91,91,91,1,5101893356,1342747601661,"Linda Davis, John Smith",1982.0,The Wandering Inn: Book 2 - Fae and Fare,The Wandering Inn: Book 2 - Fae and Fare,eng,2.43,6766,6766,676,2029,1691,1353,1014,679,https://example.com/bookcovers/91.jpg,https://example.com/bookcovers/small/91.jpg,Young Adult,"This is a fictional description for the book 'The Wandering Inn: Book 2 - Fae and Fare' by Linda Davis, John Smith."
92,92,92,92,1,9692768335,7607528869878,"David Wilson, Linda Thomas, Michael Brown",1945.0,Shelter folks,Shelter folks,eng,1.0,3234,3234,323,970,808,646,485,325,https://example.com/bookcovers/92.jpg,https://example.com/bookcovers/small/92.jpg,"Science Fiction, Historical Fiction, Self-help","This is a fictional description for the book 'Shelter folks' by David Wilson, Linda Thomas, Michael Brown."
93,93,93,93,1,2036109842,5422769562730,Emily Anderson,1940.0,"The Enlightened Way to Financial Freedom: From Crypto Trading to Private Label, from Startup to Real Estate Investing. The All-in-One Guide to Be Young and Rich","The Enlightened Way to Financial Freedom: From Crypto Trading to Private Label, from Startup to Real Estate Investing. The All-in-One Guide to Be Young and Rich",eng,1.55,6011,6011,601,1803,1502,1202,901,603,https://example.com/bookcovers/93.jpg,https://example.com/bookcovers/small/93.jpg,"Romance, Literary Fiction","This is a fictional description for the book 'The Enlightened Way to Financial Freedom: From Crypto Trading to Private Label, from Startup to Real Estate Investing. The All-in-One Guide to Be Young and Rich' by Emily Anderson."
94,94,94,94,1,2675441280,7771135994244,"David Taylor, Michael Moore",1971.0,MacLaurin's Lady,MacLaurin's Lady,eng,1.3,7886,7886,788,2365,1971,1577,1182,791,https://example.com/bookcovers/94.jpg,https://example.com/bookcovers/small/94.jpg,Fantasy,"This is a fictional description for the book 'MacLaurin's Lady' by David Taylor, Michael Moore."
95,95,95,95,1,5255618723,4390989243216,"Linda Thomas, Linda Taylor, Linda Wilson",1933.0,The Bay,The Bay,eng,3.67,563,563,56,28,56,140,225,114,https://example.com/bookcovers/95.jpg,https://example.com/bookcovers/small/95.jpg,"Literary Fiction, Science Fiction","This is a fictional description for the book 'The Bay' by Linda Thomas, Linda Taylor, Linda Wilson."
96,96,96,96,1,2771170143,9206315409882,"John Miller, Linda Taylor",1938.0,The Boyband Murder Mystery,The Boyband Murder Mystery,eng,4.85,97,97,9,0,3,9,24,61,https://example.com/bookcovers/96.jpg,https://example.com/bookcovers/small/96.jpg,"Self-help, Fantasy, Science Fiction","This is a fictional description for the book 'The Boyband Murder Mystery' by John Miller, Linda Taylor."
97,97,97,97,1,8011240380,2794216076423,James Miller,1913.0,Misfortune Cookie,Misfortune Cookie,eng,2.18,2955,2955,295,886,738,591,443,297,https://example.com/bookcovers/97.jpg,https://example.com/bookcovers/small/97.jpg,"Thriller, Non-fiction, Historical Fiction",This is a fictional description for the book 'Misfortune Cookie' by James Miller.
98,98,98,98,1,4567617762,4482299055406,"Jennifer Johnson, Jennifer Johnson, James Smith",2005.0,"Final supplemental environmental impact statement and proposed land use plan amendments for segments 8 and 9 of the Gateway West 500-kV Transmission Line Project, Idaho","Final supplemental environmental impact statement and proposed land use plan amendments for segments 8 and 9 of the Gateway West 500-kV Transmission Line Project, Idaho",eng,1.25,4251,4251,425,1275,1062,850,637,427,https://example.com/bookcovers/98.jpg,https://example.com/bookcovers/small/98.jpg,"Literary Fiction, Historical Fiction, Romance","This is a fictional description for the book 'Final supplemental environmental impact statement and proposed land use plan amendments for segments 8 and 9 of the Gateway West 500-kV Transmission Line Project, Idaho' by Jennifer Johnson, Jennifer Johnson, James Smith."
99,99,99,99,1,5135421572,8259705761713,"John Brown, Robert Moore, Emily Thomas",2012.0,The Liturgy of Life: The Interrelationship of Sunday Eucharist and Everyday Worship Practices,The Liturgy of Life: The Interrelationship of Sunday Eucharist and Everyday Worship Practices,eng,4.63,495,495,49,4,19,49,123,300,https://example.com/bookcovers/99.jpg,https://example.com/bookcovers/small/99.jpg,"Historical Fiction, Mystery, Literary Fiction","This is a fictional description for the book 'The Liturgy of Life: The Interrelationship of Sunday Eucharist and Everyday Worship Practices' by John Brown, Robert Moore, Emily Thomas."
100,100,100,100,1,1569981875,3311165460210,"Jennifer Davis, James Smith",1900.0,The Height of the Scream,The Height of the Scream,eng,1.9,9603,9603,960,2880,2400,1920,1440,963,https://example.com/bookcovers/100.jpg,https://example.com/bookcovers/small/100.jpg,"Young Adult, Science Fiction, Fantasy","This is a fictional description for the book 'The Height of the Scream' by Jennifer Davis, James Smith."
101,101,101,101,1,6530484819,6221744731680,"Michelle Smith, Michael Thomas, Jennifer Anderson",2017.0,Woodrow Wilson,Woodrow Wilson,eng,2.16,4933,4933,493,1479,1233,986,739,496,https://example.com/bookcovers/101.jpg,https://example.com/bookcovers/small/101.jpg,"Science Fiction, Young Adult, Historical Fiction","This is a fictional description for the book 'Woodrow Wilson' by Michelle Smith, Michael Thomas, Jennifer Anderson."
102,102,102,102,1,6572047574,9999358925328,Emily Thomas,1983.0,"Hallo, hier bin ich!","Hallo, hier bin ich!",eng,2.05,7268,7268,726,2180,1817,1453,1090,728,https://example.com/bookcovers/102.jpg,https://example.com/bookcovers/small/102.jpg,Mystery,"This is a fictional description for the book 'Hallo, hier bin ich!' by Emily Thomas."
103,103,103,103,1,9907617802,2621467957282,Robert Smith,1945.0,Die Prüfungen der Engel,Die Prüfungen der Engel,eng,1.79,4917,4917,491,1475,1229,983,737,493,https://example.com/bookcovers/103.jpg,https://example.com/bookcovers/small/103.jpg,Literary Fiction,This is a fictional description for the book 'Die Prüfungen der Engel' by Robert Smith.
104,104,104,104,1,6371880194,9760794020021,John Miller,1915.0,A Life's Work: Learning to Overrule My Mindless Brain,A Life's Work: Learning to Overrule My Mindless Brain,eng,1.04,7201,7201,720,2160,1800,1440,1080,721,https://example.com/bookcovers/104.jpg,https://example.com/bookcovers/small/104.jpg,"Horror, Mystery",This is a fictional description for the book 'A Life's Work: Learning to Overrule My Mindless Brain' by John Miller.
105,105,105,105,1,5758777850,8846211268128,John Brown,2009.0,A Bag of Bones N' Chocolate Biscuits,A Bag of Bones N' Chocolate Biscuits,eng,2.32,9272,9272,927,2781,2318,1854,1390,929,https://example.com/bookcovers/105.jpg,https://example.com/bookcovers/small/105.jpg,"Literary Fiction, Historical Fiction, Self-help",This is a fictional description for the book 'A Bag of Bones N' Chocolate Biscuits' by John Brown.
106,106,106,106,1,1373936370,2772110189859,"Jennifer Taylor, David Thomas",1970.0,The Gumma wars,The Gumma wars,eng,4.69,5700,5700,570,57,228,570,1425,3420,https://example.com/bookcovers/106.jpg,https://example.com/bookcovers/small/106.jpg,"Biography, Fantasy","This is a fictional description for the book 'The Gumma wars' by Jennifer Taylor, David Thomas."
107,107,107,107,1,8404281753,2230703522353,Jennifer Wilson,1971.0,Mimis Village And How Basic Health Care Transformed It,Mimis Village And How Basic Health Care Transformed It,eng,4.55,9011,9011,901,90,360,901,2252,5408,https://example.com/bookcovers/107.jpg,https://example.com/bookcovers/small/107.jpg,Thriller,This is a fictional description for the book 'Mimis Village And How Basic Health Care Transformed It' by Jennifer Wilson.
